Site,Year,Species,Environment,Species Name,Latitude,Longitude,Elevation (m),Rep,Sample Date,Life History,Functional Group,Trait,Data,MetaTrait,Notes,Lab,Notes_PlantHeight_FloweringStageAtTimeOfSampling,Notes_Pfiber_ADF-LigninAmtUsed_grams,Notes_Pfiber_aNDFAmtUsed_grams,Notes_Pfiber_MineralAmtUsed_grams,Notes_LeafToughness_midrib_hit,Notes_RootMorphology_extraction,Notes_RootMorphology_WinRHIZO
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,2,06/09/2014,Annual,Forb,Leaf C:N ratio,12.64,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,3,06/09/2014,Annual,Forb,Leaf N (%),3.67,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,3,06/09/2014,Annual,Forb,Leaf C (%),41.58,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,3,06/09/2014,Annual,Forb,Leaf C:N ratio,11.33,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,4,06/09/2014,Annual,Forb,Leaf N (%),2.84,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,4,06/09/2014,Annual,Forb,Leaf C (%),42.75,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,4,06/09/2014,Annual,Forb,Leaf C:N ratio,15.03,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,5,06/09/2014,Annual,Forb,Leaf N (%),2.93,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,5,06/09/2014,Annual,Forb,Leaf C (%),40.66,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,5,06/09/2014,Annual,Forb,Leaf C:N ratio,13.9,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,6,06/09/2014,Annual,Forb,Leaf N (%),3.33,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,6,06/09/2014,Annual,Forb,Leaf C (%),41.35,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,6,06/09/2014,Annual,Forb,Leaf C:N ratio,12.41,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,7,06/09/2014,Annual,Forb,Leaf N (%),2.96,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,7,06/09/2014,Annual,Forb,Leaf C (%),40.4,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,7,06/09/2014,Annual,Forb,Leaf C:N ratio,13.64,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,8,06/09/2014,Annual,Forb,Leaf N (%),2.22,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,8,06/09/2014,Annual,Forb,Leaf C (%),40.07,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,8,06/09/2014,Annual,Forb,Leaf C:N ratio,18.08,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,9,06/09/2014,Annual,Forb,Leaf N (%),2.72,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,9,06/09/2014,Annual,Forb,Leaf C (%),40.25,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,9,06/09/2014,Annual,Forb,Leaf C:N ratio,14.81,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,10,06/09/2014,Annual,Forb,Leaf N (%),3.38,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,10,06/09/2014,Annual,Forb,Leaf C (%),40.75,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
CPER,2014,TRDU,Shortgrass,Tragopogon dubius,40.833333,-104.71667,1650,10,06/09/2014,Annual,Forb,Leaf C:N ratio,12.05,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf N (%),1.58580662,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf C (%),44.2777256,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,27.9212642,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf N (%),1.479686183,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf C (%),46.24462288,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,31.25299366,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf N (%),1.671720122,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf C (%),45.73634028,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,27.35885013,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf N (%),1.388539877,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf C (%),44.44289771,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,32.00692932,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf N (%),1.209537492,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf C (%),44.36014816,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,36.67529816,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf N (%),0.993255216,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf C (%),42.32696732,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,42.61439218,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf N (%),1.079881374,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf C (%),43.54378762,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,40.32275088,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf N (%),1.577519581,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf C (%),44.04047272,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,27.91754426,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf N (%),1.050673835,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf C (%),43.70453444,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,41.59667157,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf N (%),0.945409054,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf C (%),43.4200917,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,AGCR,Mixedgrass,Agropyron cristatum,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,45.92730684,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf N (%),1.333222677,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf C (%),45.89086356,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,1,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,34.42100433,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf N (%),1.434513982,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf C (%),43.47448047,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,2,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,30.30606953,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf N (%),1.338050495,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf C (%),44.50433623,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,3,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,33.26058051,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf N (%),1.507299937,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf C (%),44.61691544,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,4,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,29.6005555,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf N (%),1.502676153,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf C (%),45.21589045,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,5,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,30.09024289,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf N (%),1.5693883,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf C (%),45.81348296,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,6,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,29.1919361,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf N (%),1.230373677,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf C (%),44.7164264,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,7,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,36.34377688,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf N (%),1.375774117,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf C (%),45.31865589,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,8,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,32.94047717,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf N (%),1.411106695,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf C (%),44.34419826,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,9,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,31.42512074,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf N (%),1.287523573,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf C (%),43.968645,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2017,BRIN,Mixedgrass,Bromus inermis,41.183333,-104.9,1930,10,07/27/2017,Perennial,Graminoid,Leaf C:N ratio,34.14977864,Leaf chemistry (C-N-13C-15N),,SIRFER,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,1,05/30/2013,Annual,Graminoid,Leaf N (%),2.89,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,1,05/30/2013,Annual,Graminoid,Leaf C (%),46.11,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,1,05/30/2013,Annual,Graminoid,Leaf C:N ratio,15.96,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,2,05/30/2013,Annual,Graminoid,Leaf N (%),3.33,Leaf chemistry (C-N-13C-15N),15N: Strong outlier (high),USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,2,05/30/2013,Annual,Graminoid,Leaf C (%),46.46,Leaf chemistry (C-N-13C-15N),15N: Strong outlier (high),USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,2,05/30/2013,Annual,Graminoid,Leaf C:N ratio,13.96,Leaf chemistry (C-N-13C-15N),15N: Strong outlier (high),USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,3,05/30/2013,Annual,Graminoid,Leaf N (%),3.61,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,3,05/30/2013,Annual,Graminoid,Leaf C (%),47.05,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,3,05/30/2013,Annual,Graminoid,Leaf C:N ratio,13.03,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,4,05/30/2013,Annual,Graminoid,Leaf N (%),2.67,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,4,05/30/2013,Annual,Graminoid,Leaf C (%),45.66,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,4,05/30/2013,Annual,Graminoid,Leaf C:N ratio,17.12,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,5,05/30/2013,Annual,Graminoid,Leaf N (%),2.39,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,5,05/30/2013,Annual,Graminoid,Leaf C (%),45.82,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,5,05/30/2013,Annual,Graminoid,Leaf C:N ratio,19.17,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,6,05/30/2013,Annual,Graminoid,Leaf N (%),2.71,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,6,05/30/2013,Annual,Graminoid,Leaf C (%),46.51,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,6,05/30/2013,Annual,Graminoid,Leaf C:N ratio,17.17,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,7,05/30/2013,Annual,Graminoid,Leaf N (%),2.47,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,7,05/30/2013,Annual,Graminoid,Leaf C (%),45.36,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,7,05/30/2013,Annual,Graminoid,Leaf C:N ratio,18.4,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,8,05/30/2013,Annual,Graminoid,Leaf N (%),2.91,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,8,05/30/2013,Annual,Graminoid,Leaf C (%),45.82,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,8,05/30/2013,Annual,Graminoid,Leaf C:N ratio,15.76,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,9,05/30/2013,Annual,Graminoid,Leaf N (%),3.01,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,9,05/30/2013,Annual,Graminoid,Leaf C (%),46.63,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,9,05/30/2013,Annual,Graminoid,Leaf C:N ratio,15.48,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,10,05/30/2013,Annual,Graminoid,Leaf N (%),2.47,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,10,05/30/2013,Annual,Graminoid,Leaf C (%),45.9,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,BRTE,Mixedgrass,Bromus tectorum,41.183333,-104.9,1930,10,05/30/2013,Annual,Graminoid,Leaf C:N ratio,18.59,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,1,06/26/2013,Perennial,Graminoid,Leaf N (%),1.75,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,1,06/26/2013,Perennial,Graminoid,Leaf C (%),46.82,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,1,06/26/2013,Perennial,Graminoid,Leaf C:N ratio,26.8,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,2,06/26/2013,Perennial,Graminoid,Leaf N (%),1.79,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,2,06/26/2013,Perennial,Graminoid,Leaf C (%),47.56,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,2,06/26/2013,Perennial,Graminoid,Leaf C:N ratio,26.57,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,3,06/26/2013,Perennial,Graminoid,Leaf N (%),1.69,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,3,06/26/2013,Perennial,Graminoid,Leaf C (%),46.73,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
HPGRS,2013,CAEL,Mixedgrass,Carex duriuscula,41.183333,-104.9,1930,3,06/26/2013,Perennial,Graminoid,Leaf C:N ratio,27.68,Leaf chemistry (C-N-13C-15N),,USDA-ARS,,,,,,,
